n_cap,stime,etime,content
602,"00:16:19,466","00:16:20,533",我来医院检查身体
602,"00:16:19,466","00:16:20,566",我来医院检查身体
602,"00:16:19,466","00:16:20,600",我来医院检查身体
602,"00:16:19,466","00:16:20,633",我来医院检查身体
602,"00:16:19,466","00:16:20,666",我来医院检查身体
602,"00:16:19,466","00:16:20,700",我来医院检查身体
602,"00:16:19,466","00:16:20,733",我来医院检查身体
602,"00:16:19,466","00:16:20,766",我来医院检查身体
602,"00:16:19,466","00:16:20,799",我来医院检查身体
602,"00:16:19,466","00:16:20,833",我来医院检查身体
602,"00:16:19,466","00:16:20,866",我来医院检查身体
602,"00:16:19,466","00:16:20,899",我来医院检查身体
602,"00:16:19,466","00:16:20,933",我来医院检查身体
602,"00:16:19,466","00:16:20,966",我来医院检查身体
602,"00:16:19,466","00:16:21,000",我来医院检查身体
602,"00:16:19,466","00:16:21,033",我来医院检查身体
602,"00:16:19,466","00:16:21,066",我来医院检查身体
602,"00:16:19,466","00:16:21,100",我来医院检查身体
602,"00:16:19,466","00:16:21,133",我来医院检查身体
602,"00:16:19,466","00:16:21,166",我来医院检查身体
602,"00:16:19,466","00:16:21,200",我来医院检查身体
602,"00:16:19,466","00:16:21,233",我来医院检查身体
602,"00:16:19,466","00:16:21,266",我来医院检查身体
602,"00:16:19,466","00:16:21,299",我来医院检查身体
602,"00:16:19,466","00:16:21,333",我来医院检查身体
602,"00:16:19,466","00:16:21,366",我来医院检查身体
602,"00:16:19,466","00:16:21,399",我来医院检查身体
602,"00:16:19,466","00:16:21,433",我来医院检查身体
602,"00:16:19,466","00:16:21,466",我来医院检查身体
602,"00:16:19,466","00:16:21,500",我来医院检查身体
603,"00:16:21,766","00:16:21,500",连柔去找你了
603,"00:16:21,766","00:16:21,799",连柔去找你了
603,"00:16:21,766","00:16:21,833",连柔去找你了
603,"00:16:21,766","00:16:21,866",连柔去找你了
603,"00:16:21,766","00:16:21,899",连柔去找你了
603,"00:16:21,766","00:16:21,933",连柔去找你了
603,"00:16:21,766","00:16:21,966",连柔去找你了
603,"00:16:21,766","00:16:22,000",连柔去找你了
603,"00:16:21,766","00:16:22,033",连柔去找你了
603,"00:16:21,766","00:16:22,066",连柔去找你了
603,"00:16:21,766","00:16:22,100",连柔去找你了
603,"00:16:21,766","00:16:22,133",连柔去找你了
603,"00:16:21,766","00:16:22,166",连柔去找你了
603,"00:16:21,766","00:16:22,200",连柔去找你了
603,"00:16:21,766","00:16:22,233",连柔去找你了
603,"00:16:21,766","00:16:22,266",连柔去找你了
603,"00:16:21,766","00:16:22,299",连柔去找你了
603,"00:16:21,766","00:16:22,333",连柔去找你了
603,"00:16:21,766","00:16:22,366",连柔去找你了
603,"00:16:21,766","00:16:22,399",连柔去找你了
603,"00:16:21,766","00:16:22,433",连柔去找你了
603,"00:16:21,766","00:16:22,466",连柔去找你了
603,"00:16:21,766","00:16:22,500",连柔去找你了
603,"00:16:21,766","00:16:22,533",连柔去找你了
603,"00:16:21,766","00:16:22,566",连柔去找你了
603,"00:16:21,766","00:16:22,600",连柔去找你了
603,"00:16:21,766","00:16:22,633",连柔去找你了
603,"00:16:21,766","00:16:22,666",连柔去找你了
603,"00:16:21,766","00:16:22,700",连柔去找你了
603,"00:16:21,766","00:16:22,733",连柔去找你了
603,"00:16:21,766","00:16:22,766",连柔去找你了
604,"00:16:23,100","00:16:22,766",我马上过去你别乱走
604,"00:16:23,100","00:16:23,133",我马上过去你别乱走
604,"00:16:23,100","00:16:23,166",我马上过去你别乱走
604,"00:16:23,100","00:16:23,200",我马上过去你别乱走
604,"00:16:23,100","00:16:23,233",我马上过去你别乱走
604,"00:16:23,100","00:16:23,266",我马上过去你别乱走
604,"00:16:23,100","00:16:23,299",我马上过去你别乱走
604,"00:16:23,100","00:16:23,333",我马上过去你别乱走
604,"00:16:23,100","00:16:23,366",我马上过去你别乱走
604,"00:16:23,100","00:16:23,399",我马上过去你别乱走
604,"00:16:23,100","00:16:23,433",我马上过去你别乱走
604,"00:16:23,100","00:16:23,466",我马上过去你别乱走
604,"00:16:23,100","00:16:23,500",我马上过去你别乱走
604,"00:16:23,100","00:16:23,533",我马上过去你别乱走
604,"00:16:23,100","00:16:23,566",我马上过去你别乱走
604,"00:16:23,100","00:16:23,600",我马上过去你别乱走
604,"00:16:23,100","00:16:23,633",我马上过去你别乱走
604,"00:16:23,100","00:16:23,666",我马上过去你别乱走
604,"00:16:23,100","00:16:23,700",我马上过去你别乱走
604,"00:16:23,100","00:16:23,733",我马上过去你别乱走
604,"00:16:23,100","00:16:23,766",我马上过去你别乱走
604,"00:16:23,100","00:16:23,799",我马上过去你别乱走
604,"00:16:23,100","00:16:23,833",我马上过去你别乱走
604,"00:16:23,100","00:16:23,866",我马上过去你别乱走
604,"00:16:23,100","00:16:23,899",我马上过去你别乱走
604,"00:16:23,100","00:16:23,933",我马上过去你别乱走
604,"00:16:23,100","00:16:23,966",我马上过去你别乱走
604,"00:16:23,100","00:16:24,000",我马上过去你别乱走
604,"00:16:23,100","00:16:24,033",我马上过去你别乱走
604,"00:16:23,100","00:16:24,066",我马上过去你别乱走
604,"00:16:23,100","00:16:24,100",我马上过去你别乱走
604,"00:16:23,100","00:16:24,133",我马上过去你别乱走
604,"00:16:23,100","00:16:24,166",我马上过去你别乱走
604,"00:16:23,100","00:16:24,200",我马上过去你别乱走
604,"00:16:23,100","00:16:24,233",我马上过去你别乱走
604,"00:16:23,100","00:16:24,266",我马上过去你别乱走
604,"00:16:23,100","00:16:24,299",我马上过去你别乱走
604,"00:16:23,100","00:16:24,333",我马上过去你别乱走
604,"00:16:23,100","00:16:24,366",我马上过去你别乱走
604,"00:16:23,100","00:16:24,399",我马上过去你别乱走
604,"00:16:23,100","00:16:24,433",我马上过去你别乱走
604,"00:16:23,100","00:16:24,466",我马上过去你别乱走
604,"00:16:23,100","00:16:24,500",我马上过去你别乱走
604,"00:16:23,100","00:16:24,533",我马上过去你别乱走
604,"00:16:23,100","00:16:24,566",我马上过去你别乱走
604,"00:16:23,100","00:16:24,600",我马上过去你别乱走
604,"00:16:23,100","00:16:24,633",我马上过去你别乱走
605,"00:16:33,933","00:16:24,633",南溪
605,"00:16:33,933","00:16:33,966",南溪
605,"00:16:33,933","00:16:34,000",南溪
605,"00:16:33,933","00:16:34,033",南溪
605,"00:16:33,933","00:16:34,066",南溪
605,"00:16:33,933","00:16:34,100",南溪
605,"00:16:33,933","00:16:34,133",南溪
605,"00:16:33,933","00:16:34,166",南溪
605,"00:16:33,933","00:16:34,200",南溪
605,"00:16:33,933","00:16:34,233",南溪
605,"00:16:33,933","00:16:34,266",南溪
605,"00:16:33,933","00:16:34,299",南溪
605,"00:16:33,933","00:16:34,333",南溪
605,"00:16:33,933","00:16:34,366",南溪
605,"00:16:33,933","00:16:34,399",南溪
605,"00:16:33,933","00:16:34,433",南溪
605,"00:16:33,933","00:16:34,466",南溪
605,"00:16:33,933","00:16:34,500",南溪
605,"00:16:33,933","00:16:34,533",南溪
605,"00:16:33,933","00:16:34,566",南溪
605,"00:16:33,933","00:16:34,600",南溪
605,"00:16:33,933","00:16:34,633",南溪
605,"00:16:33,933","00:16:34,666",南溪
605,"00:16:33,933","00:16:34,700",南溪
605,"00:16:33,933","00:16:34,733",南溪
605,"00:16:33,933","00:16:34,766",南溪
605,"00:16:33,933","00:16:34,799",南溪
605,"00:16:33,933","00:16:34,833",南溪
606,"00:16:34,866","00:16:34,833",你是不是有急事啊
606,"00:16:34,866","00:16:34,899",你是不是有急事啊
606,"00:16:34,866","00:16:34,933",你是不是有急事啊
606,"00:16:34,866","00:16:34,966",你是不是有急事啊
606,"00:16:34,866","00:16:35,000",你是不是有急事啊
606,"00:16:34,866","00:16:35,033",你是不是有急事啊
606,"00:16:34,866","00:16:35,066",你是不是有急事啊
606,"00:16:34,866","00:16:35,100",你是不是有急事啊
606,"00:16:34,866","00:16:35,133",你是不是有急事啊
606,"00:16:34,866","00:16:35,166",你是不是有急事啊
606,"00:16:34,866","00:16:35,200",你是不是有急事啊
606,"00:16:34,866","00:16:35,233",你是不是有急事啊
606,"00:16:34,866","00:16:35,266",你是不是有急事啊
606,"00:16:34,866","00:16:35,299",你是不是有急事啊
606,"00:16:34,866","00:16:35,333",你是不是有急事啊
606,"00:16:34,866","00:16:35,366",你是不是有急事啊
606,"00:16:34,866","00:16:35,399",你是不是有急事啊
606,"00:16:34,866","00:16:35,433",你是不是有急事啊
606,"00:16:34,866","00:16:35,466",你是不是有急事啊
606,"00:16:34,866","00:16:35,500",你是不是有急事啊
606,"00:16:34,866","00:16:35,533",你是不是有急事啊
606,"00:16:34,866","00:16:35,566",你是不是有急事啊
606,"00:16:34,866","00:16:35,600",你是不是有急事啊
606,"00:16:34,866","00:16:35,633",你是不是有急事啊
606,"00:16:34,866","00:16:35,666",你是不是有急事啊
606,"00:16:34,866","00:16:35,700",你是不是有急事啊
606,"00:16:34,866","00:16:35,733",你是不是有急事啊
606,"00:16:34,866","00:16:35,766",你是不是有急事啊
606,"00:16:34,866","00:16:35,799",你是不是有急事啊
606,"00:16:34,866","00:16:35,833",你是不是有急事啊
606,"00:16:34,866","00:16:35,866",你是不是有急事啊
606,"00:16:34,866","00:16:35,899",你是不是有急事啊
606,"00:16:34,866","00:16:35,933",你是不是有急事啊
606,"00:16:34,866","00:16:35,966",你是不是有急事啊
606,"00:16:34,866","00:16:36,000",你是不是有急事啊
606,"00:16:34,866","00:16:36,033",你是不是有急事啊
606,"00:16:34,866","00:16:36,066",你是不是有急事啊
606,"00:16:34,866","00:16:36,100",你是不是有急事啊
606,"00:16:34,866","00:16:36,133",你是不是有急事啊
606,"00:16:34,866","00:16:36,166",你是不是有急事啊
607,"00:16:36,600","00:16:36,166",要不我帮你去取药
607,"00:16:36,600","00:16:36,633",要不我帮你去取药
607,"00:16:36,600","00:16:36,666",要不我帮你去取药
607,"00:16:36,600","00:16:36,700",要不我帮你去取药
607,"00:16:36,600","00:16:36,733",要不我帮你去取药
607,"00:16:36,600","00:16:36,766",要不我帮你去取药
607,"00:16:36,600","00:16:36,799",要不我帮你去取药
607,"00:16:36,600","00:16:36,833",要不我帮你去取药
607,"00:16:36,600","00:16:36,866",要不我帮你去取药
607,"00:16:36,600","00:16:36,899",要不我帮你去取药
607,"00:16:36,600","00:16:36,933",要不我帮你去取药
607,"00:16:36,600","00:16:36,966",要不我帮你去取药
607,"00:16:36,600","00:16:37,000",要不我帮你去取药
607,"00:16:36,600","00:16:37,033",要不我帮你去取药
607,"00:16:36,600","00:16:37,066",要不我帮你去取药
607,"00:16:36,600","00:16:37,100",要不我帮你去取药
607,"00:16:36,600","00:16:37,133",要不我帮你去取药
607,"00:16:36,600","00:16:37,166",要不我帮你去取药
607,"00:16:36,600","00:16:37,200",要不我帮你去取药
607,"00:16:36,600","00:16:37,233",要不我帮你去取药
607,"00:16:36,600","00:16:37,266",要不我帮你去取药
607,"00:16:36,600","00:16:37,299",要不我帮你去取药
607,"00:16:36,600","00:16:37,333",要不我帮你去取药
607,"00:16:36,600","00:16:37,366",要不我帮你去取药
607,"00:16:36,600","00:16:37,399",要不我帮你去取药
607,"00:16:36,600","00:16:37,433",要不我帮你去取药
607,"00:16:36,600","00:16:37,466",要不我帮你去取药
607,"00:16:36,600","00:16:37,500",要不我帮你去取药
607,"00:16:36,600","00:16:37,533",要不我帮你去取药
607,"00:16:36,600","00:16:37,566",要不我帮你去取药
607,"00:16:36,600","00:16:37,600",要不我帮你去取药
607,"00:16:36,600","00:16:37,633",要不我帮你去取药
607,"00:16:36,600","00:16:37,666",要不我帮你去取药
607,"00:16:36,600","00:16:37,700",要不我帮你去取药
607,"00:16:36,600","00:16:37,733",要不我帮你去取药
607,"00:16:36,600","00:16:37,766",要不我帮你去取药
607,"00:16:36,600","00:16:37,799",要不我帮你去取药
607,"00:16:36,600","00:16:37,833",要不我帮你去取药
607,"00:16:36,600","00:16:37,866",要不我帮你去取药
607,"00:16:36,600","00:16:37,899",要不我帮你去取药
607,"00:16:36,600","00:16:37,933",要不我帮你去取药
607,"00:16:36,600","00:16:37,966",要不我帮你去取药
607,"00:16:36,600","00:16:38,000",要不我帮你去取药
607,"00:16:36,600","00:16:38,033",要不我帮你去取药
607,"00:16:36,600","00:16:38,066",要不我帮你去取药
607,"00:16:36,600","00:16:38,100",要不我帮你去取药
607,"00:16:36,600","00:16:38,133",要不我帮你去取药
607,"00:16:36,600","00:16:38,166",要不我帮你去取药
607,"00:16:36,600","00:16:38,200",要不我帮你去取药
607,"00:16:36,600","00:16:38,233",要不我帮你去取药
607,"00:16:36,600","00:16:38,266",要不我帮你去取药
607,"00:16:36,600","00:16:38,299",要不我帮你去取药
607,"00:16:36,600","00:16:38,333",要不我帮你去取药
608,"00:16:38,366","00:16:38,333",你先去办事
608,"00:16:38,366","00:16:38,399",你先去办事
608,"00:16:38,366","00:16:38,433",你先去办事
608,"00:16:38,366","00:16:38,466",你先去办事
608,"00:16:38,366","00:16:38,500",你先去办事
608,"00:16:38,366","00:16:38,533",你先去办事
608,"00:16:38,366","00:16:38,566",你先去办事
608,"00:16:38,366","00:16:38,600",你先去办事
608,"00:16:38,366","00:16:38,633",你先去办事
608,"00:16:38,366","00:16:38,666",你先去办事
608,"00:16:38,366","00:16:38,700",你先去办事
608,"00:16:38,366","00:16:38,733",你先去办事
608,"00:16:38,366","00:16:38,766",你先去办事
608,"00:16:38,366","00:16:38,799",你先去办事
608,"00:16:38,366","00:16:38,833",你先去办事
608,"00:16:38,366","00:16:38,866",你先去办事
608,"00:16:38,366","00:16:38,899",你先去办事
608,"00:16:38,366","00:16:38,933",你先去办事
608,"00:16:38,366","00:16:38,966",你先去办事
608,"00:16:38,366","00:16:39,000",你先去办事
608,"00:16:38,366","00:16:39,033",你先去办事
608,"00:16:38,366","00:16:39,066",你先去办事
608,"00:16:38,366","00:16:39,100",你先去办事
608,"00:16:38,366","00:16:39,133",你先去办事
608,"00:16:38,366","00:16:39,166",你先去办事
608,"00:16:38,366","00:16:39,200",你先去办事
608,"00:16:38,366","00:16:39,233",你先去办事
608,"00:16:38,366","00:16:39,266",你先去办事
609,"00:16:39,566","00:16:39,266",我最好现在就走
609,"00:16:39,566","00:16:39,600",我最好现在就走
609,"00:16:39,566","00:16:39,633",我最好现在就走
609,"00:16:39,566","00:16:39,666",我最好现在就走
609,"00:16:39,566","00:16:39,700",我最好现在就走
609,"00:16:39,566","00:16:39,733",我最好现在就走
609,"00:16:39,566","00:16:39,766",我最好现在就走
609,"00:16:39,566","00:16:39,799",我最好现在就走
609,"00:16:39,566","00:16:39,833",我最好现在就走
609,"00:16:39,566","00:16:39,866",我最好现在就走
609,"00:16:39,566","00:16:39,899",我最好现在就走
609,"00:16:39,566","00:16:39,933",我最好现在就走
609,"00:16:39,566","00:16:39,966",我最好现在就走
609,"00:16:39,566","00:16:40,000",我最好现在就走
609,"00:16:39,566","00:16:40,033",我最好现在就走
609,"00:16:39,566","00:16:40,066",我最好现在就走
609,"00:16:39,566","00:16:40,100",我最好现在就走
609,"00:16:39,566","00:16:40,133",我最好现在就走
609,"00:16:39,566","00:16:40,166",我最好现在就走
609,"00:16:39,566","00:16:40,200",我最好现在就走
609,"00:16:39,566","00:16:40,233",我最好现在就走
609,"00:16:39,566","00:16:40,266",我最好现在就走
609,"00:16:39,566","00:16:40,299",我最好现在就走
609,"00:16:39,566","00:16:40,333",我最好现在就走
609,"00:16:39,566","00:16:40,366",我最好现在就走
609,"00:16:39,566","00:16:40,399",我最好现在就走
609,"00:16:39,566","00:16:40,433",我最好现在就走
609,"00:16:39,566","00:16:40,466",我最好现在就走
609,"00:16:39,566","00:16:40,500",我最好现在就走
610,"00:16:41,133","00:16:40,500",别和连柔起冲突
610,"00:16:41,133","00:16:41,166",别和连柔起冲突
610,"00:16:41,133","00:16:41,200",别和连柔起冲突
610,"00:16:41,133","00:16:41,233",别和连柔起冲突
610,"00:16:41,133","00:16:41,266",别和连柔起冲突
610,"00:16:41,133","00:16:41,299",别和连柔起冲突
610,"00:16:41,133","00:16:41,333",别和连柔起冲突
610,"00:16:41,133","00:16:41,366",别和连柔起冲突
610,"00:16:41,133","00:16:41,399",别和连柔起冲突
610,"00:16:41,133","00:16:41,433",别和连柔起冲突
610,"00:16:41,133","00:16:41,466",别和连柔起冲突
610,"00:16:41,133","00:16:41,500",别和连柔起冲突
610,"00:16:41,133","00:16:41,533",别和连柔起冲突
610,"00:16:41,133","00:16:41,566",别和连柔起冲突
610,"00:16:41,133","00:16:41,600",别和连柔起冲突
610,"00:16:41,133","00:16:41,633",别和连柔起冲突
610,"00:16:41,133","00:16:41,666",别和连柔起冲突
610,"00:16:41,133","00:16:41,700",别和连柔起冲突
610,"00:16:41,133","00:16:41,733",别和连柔起冲突
610,"00:16:41,133","00:16:41,766",别和连柔起冲突
610,"00:16:41,133","00:16:41,799",别和连柔起冲突
610,"00:16:41,133","00:16:41,833",别和连柔起冲突
610,"00:16:41,133","00:16:41,866",别和连柔起冲突
610,"00:16:41,133","00:16:41,899",别和连柔起冲突
610,"00:16:41,133","00:16:41,933",别和连柔起冲突
610,"00:16:41,133","00:16:41,966",别和连柔起冲突
610,"00:16:41,133","00:16:42,000",别和连柔起冲突
610,"00:16:41,133","00:16:42,033",别和连柔起冲突
610,"00:16:41,133","00:16:42,066",别和连柔起冲突
611,"00:16:42,733","00:16:42,066",以免身份暴露
611,"00:16:42,733","00:16:42,766",以免身份暴露
611,"00:16:42,733","00:16:42,799",以免身份暴露
611,"00:16:42,733","00:16:42,833",以免身份暴露
611,"00:16:42,733","00:16:42,866",以免身份暴露
611,"00:16:42,733","00:16:42,899",以免身份暴露
611,"00:16:42,733","00:16:42,933",以免身份暴露
611,"00:16:42,733","00:16:42,966",以免身份暴露
611,"00:16:42,733","00:16:43,000",以免身份暴露
611,"00:16:42,733","00:16:43,033",以免身份暴露
611,"00:16:42,733","00:16:43,066",以免身份暴露
611,"00:16:42,733","00:16:43,100",以免身份暴露
611,"00:16:42,733","00:16:43,133",以免身份暴露
611,"00:16:42,733","00:16:43,166",以免身份暴露
611,"00:16:42,733","00:16:43,200",以免身份暴露
611,"00:16:42,733","00:16:43,233",以免身份暴露
611,"00:16:42,733","00:16:43,266",以免身份暴露
611,"00:16:42,733","00:16:43,299",以免身份暴露
611,"00:16:42,733","00:16:43,333",以免身份暴露
611,"00:16:42,733","00:16:43,366",以免身份暴露
611,"00:16:42,733","00:16:43,399",以免身份暴露
611,"00:16:42,733","00:16:43,433",以免身份暴露
611,"00:16:42,733","00:16:43,466",以免身份暴露
611,"00:16:42,733","00:16:43,500",以免身份暴露
611,"00:16:42,733","00:16:43,533",以免身份暴露
611,"00:16:42,733","00:16:43,566",以免身份暴露
611,"00:16:42,733","00:16:43,600",以免身份暴露
611,"00:16:42,733","00:16:43,633",以免身份暴露
611,"00:16:42,733","00:16:43,666",以免身份暴露
612,"00:16:44,666","00:16:43,666",好
612,"00:16:44,666","00:16:44,700",好
612,"00:16:44,666","00:16:44,733",好
612,"00:16:44,666","00:16:44,766",好
612,"00:16:44,666","00:16:44,799",好
612,"00:16:44,666","00:16:44,833",好
612,"00:16:44,666","00:16:44,866",好
612,"00:16:44,666","00:16:44,899",好
612,"00:16:44,666","00:16:44,933",好
612,"00:16:44,666","00:16:44,966",好
613,"00:16:45,166","00:16:44,966",那你掌完药告我
613,"00:16:45,166","00:16:45,200",那你掌完药告我
613,"00:16:45,166","00:16:45,233",那你掌完药告我
614,"00:16:45,266","00:16:45,233",那你拿完药告诉我
614,"00:16:45,266","00:16:45,299",那你拿完药告诉我
614,"00:16:45,266","00:16:45,333",那你拿完药告诉我
614,"00:16:45,266","00:16:45,366",那你拿完药告诉我
614,"00:16:45,266","00:16:45,399",那你拿完药告诉我
614,"00:16:45,266","00:16:45,433",那你拿完药告诉我
614,"00:16:45,266","00:16:45,466",那你拿完药告诉我
615,"00:16:45,500","00:16:45,466",那你掌完药告我
616,"00:16:45,533","00:16:45,466",那你拿完药告诉我
617,"00:16:45,566","00:16:45,466",那你掌完药告诉我
618,"00:16:45,600","00:16:45,466",那你拿完药告诉我
618,"00:16:45,600","00:16:45,633",那你拿完药告诉我
618,"00:16:45,600","00:16:45,666",那你拿完药告诉我
618,"00:16:45,600","00:16:45,700",那你拿完药告诉我
618,"00:16:45,600","00:16:45,733",那你拿完药告诉我
618,"00:16:45,600","00:16:45,766",那你拿完药告诉我
618,"00:16:45,600","00:16:45,799",那你拿完药告诉我
618,"00:16:45,600","00:16:45,833",那你拿完药告诉我
618,"00:16:45,600","00:16:45,866",那你拿完药告诉我
618,"00:16:45,600","00:16:45,899",那你拿完药告诉我
619,"00:16:45,933","00:16:45,899",那你掌完药告诉我
619,"00:16:45,933","00:16:45,966",那你掌完药告诉我
619,"00:16:45,933","00:16:46,000",那你掌完药告诉我
619,"00:16:45,933","00:16:46,033",那你掌完药告诉我
619,"00:16:45,933","00:16:46,066",那你掌完药告诉我
619,"00:16:45,933","00:16:46,100",那你掌完药告诉我
619,"00:16:45,933","00:16:46,133",那你掌完药告诉我
619,"00:16:45,933","00:16:46,166",那你掌完药告诉我
619,"00:16:45,933","00:16:46,200",那你掌完药告诉我
619,"00:16:45,933","00:16:46,233",那你掌完药告诉我
619,"00:16:45,933","00:16:46,266",那你掌完药告诉我
619,"00:16:45,933","00:16:46,299",那你掌完药告诉我
619,"00:16:45,933","00:16:46,333",那你掌完药告诉我
620,"00:16:46,366","00:16:46,333",那你拿完药告诉我
620,"00:16:46,366","00:16:46,399",那你拿完药告诉我
620,"00:16:46,366","00:16:46,433",那你拿完药告诉我
620,"00:16:46,366","00:16:46,466",那你拿完药告诉我
621,"00:16:46,500","00:16:46,466",那你掌完药告诉我
622,"00:16:46,533","00:16:46,466",我去找你
622,"00:16:46,533","00:16:46,566",我去找你
622,"00:16:46,533","00:16:46,600",我去找你
622,"00:16:46,533","00:16:46,633",我去找你
622,"00:16:46,533","00:16:46,666",我去找你
622,"00:16:46,533","00:16:46,700",我去找你
622,"00:16:46,533","00:16:46,733",我去找你
622,"00:16:46,533","00:16:46,766",我去找你
622,"00:16:46,533","00:16:46,799",我去找你
622,"00:16:46,533","00:16:46,833",我去找你
622,"00:16:46,533","00:16:46,866",我去找你
622,"00:16:46,533","00:16:46,899",我去找你
622,"00:16:46,533","00:16:46,933",我去找你
622,"00:16:46,533","00:16:46,966",我去找你
622,"00:16:46,533","00:16:47,000",我去找你
622,"00:16:46,533","00:16:47,033",我去找你
622,"00:16:46,533","00:16:47,066",我去找你
622,"00:16:46,533","00:16:47,100",我去找你
622,"00:16:46,533","00:16:47,133",我去找你
622,"00:16:46,533","00:16:47,166",我去找你
622,"00:16:46,533","00:16:47,200",我去找你
622,"00:16:46,533","00:16:47,233",我去找你
622,"00:16:46,533","00:16:47,266",我去找你
622,"00:16:46,533","00:16:47,299",我去找你
623,"00:16:47,933","00:16:47,299",拜拜
623,"00:16:47,933","00:16:47,966",拜拜
623,"00:16:47,933","00:16:48,000",拜拜
623,"00:16:47,933","00:16:48,033",拜拜
623,"00:16:47,933","00:16:48,066",拜拜
623,"00:16:47,933","00:16:48,100",拜拜
623,"00:16:47,933","00:16:48,133",拜拜
623,"00:16:47,933","00:16:48,166",拜拜
623,"00:16:47,933","00:16:48,200",拜拜
623,"00:16:47,933","00:16:48,233",拜拜
623,"00:16:47,933","00:16:48,266",拜拜
623,"00:16:47,933","00:16:48,299",拜拜
623,"00:16:47,933","00:16:48,333",拜拜
623,"00:16:47,933","00:16:48,366",拜拜
623,"00:16:47,933","00:16:48,399",拜拜
623,"00:16:47,933","00:16:48,433",拜拜
623,"00:16:47,933","00:16:48,466",拜拜
623,"00:16:47,933","00:16:48,500",拜拜
623,"00:16:47,933","00:16:48,533",拜拜
623,"00:16:47,933","00:16:48,566",拜拜
623,"00:16:47,933","00:16:48,600",拜拜
623,"00:16:47,933","00:16:48,633",拜拜
623,"00:16:47,933","00:16:48,666",拜拜
624,"00:16:55,566","00:16:48,666",想母凭子贵
624,"00:16:55,566","00:16:55,600",想母凭子贵
624,"00:16:55,566","00:16:55,633",想母凭子贵
624,"00:16:55,566","00:16:55,666",想母凭子贵
624,"00:16:55,566","00:16:55,700",想母凭子贵
624,"00:16:55,566","00:16:55,733",想母凭子贵
624,"00:16:55,566","00:16:55,766",想母凭子贵
624,"00:16:55,566","00:16:55,799",想母凭子贵
624,"00:16:55,566","00:16:55,833",想母凭子贵
624,"00:16:55,566","00:16:55,866",想母凭子贵
624,"00:16:55,566","00:16:55,899",想母凭子贵
624,"00:16:55,566","00:16:55,933",想母凭子贵
624,"00:16:55,566","00:16:55,966",想母凭子贵
624,"00:16:55,566","00:16:56,000",想母凭子贵
624,"00:16:55,566","00:16:56,033",想母凭子贵
624,"00:16:55,566","00:16:56,066",想母凭子贵
624,"00:16:55,566","00:16:56,100",想母凭子贵
624,"00:16:55,566","00:16:56,133",想母凭子贵
624,"00:16:55,566","00:16:56,166",想母凭子贵
624,"00:16:55,566","00:16:56,200",想母凭子贵
624,"00:16:55,566","00:16:56,233",想母凭子贵
624,"00:16:55,566","00:16:56,266",想母凭子贵
624,"00:16:55,566","00:16:56,299",想母凭子贵
624,"00:16:55,566","00:16:56,333",想母凭子贵
624,"00:16:55,566","00:16:56,366",想母凭子贵
624,"00:16:55,566","00:16:56,399",想母凭子贵
624,"00:16:55,566","00:16:56,433",想母凭子贵
624,"00:16:55,566","00:16:56,466",想母凭子贵
624,"00:16:55,566","00:16:56,500",想母凭子贵
624,"00:16:55,566","00:16:56,533",想母凭子贵
624,"00:16:55,566","00:16:56,566",想母凭子贵
624,"00:16:55,566","00:16:56,600",想母凭子贵
624,"00:16:55,566","00:16:56,633",想母凭子贵
624,"00:16:55,566","00:16:56,666",想母凭子贵
624,"00:16:55,566","00:16:56,700",想母凭子贵
624,"00:16:55,566","00:16:56,733",想母凭子贵
624,"00:16:55,566","00:16:56,766",想母凭子贵
624,"00:16:55,566","00:16:56,799",想母凭子贵
624,"00:16:55,566","00:16:56,833",想母凭子贵
624,"00:16:55,566","00:16:56,866",想母凭子贵
624,"00:16:55,566","00:16:56,899",想母凭子贵
624,"00:16:55,566","00:16:56,933",想母凭子贵
624,"00:16:55,566","00:16:56,966",想母凭子贵
624,"00:16:55,566","00:16:57,000",想母凭子贵
624,"00:16:55,566","00:16:57,033",想母凭子贵
624,"00:16:55,566","00:16:57,066",想母凭子贵
624,"00:16:55,566","00:16:57,100",想母凭子贵
624,"00:16:55,566","00:16:57,133",想母凭子贵
624,"00:16:55,566","00:16:57,166",想母凭子贵
625,"00:16:57,200","00:16:57,166",也得看这个孩子保不保得住
625,"00:16:57,200","00:16:57,233",也得看这个孩子保不保得住
625,"00:16:57,200","00:16:57,266",也得看这个孩子保不保得住
625,"00:16:57,200","00:16:57,299",也得看这个孩子保不保得住
625,"00:16:57,200","00:16:57,333",也得看这个孩子保不保得住
625,"00:16:57,200","00:16:57,366",也得看这个孩子保不保得住
625,"00:16:57,200","00:16:57,399",也得看这个孩子保不保得住
625,"00:16:57,200","00:16:57,433",也得看这个孩子保不保得住
625,"00:16:57,200","00:16:57,466",也得看这个孩子保不保得住
625,"00:16:57,200","00:16:57,500",也得看这个孩子保不保得住
625,"00:16:57,200","00:16:57,533",也得看这个孩子保不保得住
625,"00:16:57,200","00:16:57,566",也得看这个孩子保不保得住
625,"00:16:57,200","00:16:57,600",也得看这个孩子保不保得住
625,"00:16:57,200","00:16:57,633",也得看这个孩子保不保得住
625,"00:16:57,200","00:16:57,666",也得看这个孩子保不保得住
625,"00:16:57,200","00:16:57,700",也得看这个孩子保不保得住
625,"00:16:57,200","00:16:57,733",也得看这个孩子保不保得住
